timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1607893118334,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1002,992,7,7,4,0,0
1607893118339,13,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23959,995,7,7,13,0,0
1607893118345,11,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,29621,1989,7,7,3,0,0
1607893118345,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1003,993,7,7,3,0,0
1607893118348,8,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28618,996,7,7,8,0,0
1607893118340,16,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,26780,1747,7,7,3,0,0
1607893118340,3,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,886,868,7,7,3,0,0
1607893118344,12,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,25894,879,7,7,12,0,0
1607893118343,14,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,24587,1989,7,7,3,0,0
1607893118343,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1003,993,7,7,3,0,0
1607893118346,11,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,23584,996,7,7,11,0,0
1607893118348,9,Look at Product,200,,Thread-Gruppe 1-5,text,true,,85560,762,7,7,9,0,0
1607893118342,16,Look at Product,200,,Thread-Gruppe 1-6,text,true,,90998,761,7,7,15,0,0
1607893118353,8,Logout,200,,Thread-Gruppe 1-3,text,true,,10479,1831,7,7,2,0,0
1607893118353,2,Logout-0,302,,Thread-Gruppe 1-3,,true,,1344,1093,7,7,2,0,0
1607893118355,6,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9135,738,7,7,6,0,0
1607893118348,16,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,26431,1991,7,7,2,0,0
1607893118348,2,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1004,994,7,7,2,0,0
1607893118351,13,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,25427,997,7,7,13,0,0
1607893118361,3,Home,200,,Thread-Gruppe 1-3,text,true,,8822,150,7,7,3,0,0
1607893118358,6,Logout,200,,Thread-Gruppe 1-2,text,true,,10479,1832,7,7,2,0,0
1607893118358,2,Logout-0,302,,Thread-Gruppe 1-2,,true,,1344,1094,7,7,2,0,0
1607893118360,4,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9135,738,7,7,4,0,0
1607893118357,7,Logout,200,,Thread-Gruppe 1-4,text,true,,10479,1832,7,7,3,0,0
1607893118357,3,Logout-0,302,,Thread-Gruppe 1-4,,true,,1344,1094,7,7,3,0,0
1607893118360,4,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9135,738,7,7,4,0,0
1607893118357,10,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,119345,901,7,7,8,0,0
1607893118365,3,Home,200,,Thread-Gruppe 1-4,text,true,,8822,150,7,7,3,0,0
1607893118365,3,Home,200,,Thread-Gruppe 1-2,text,true,,8822,150,7,7,3,0,0
1607893118364,6,Logout,200,,Thread-Gruppe 1-1,text,true,,10479,1833,7,7,2,0,0
1607893118364,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1344,1095,7,7,2,0,0
1607893118366,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9135,738,7,7,4,0,0
1607893118358,15,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,25847,1742,7,7,2,0,0
1607893118358,2,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,883,866,7,7,2,0,0
1607893118360,13,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,24964,876,7,7,13,0,0
1607893118370,4,Home,200,,Thread-Gruppe 1-1,text,true,,8822,150,7,7,3,0,0
1607893118364,10,Login,200,,Thread-Gruppe 1-3,text,true,,10103,1025,7,7,7,0,0
1607893118364,7,Login-0,302,,Thread-Gruppe 1-3,,true,,754,278,7,7,7,0,0
1607893118371,3,Login-1,200,,Thread-Gruppe 1-3,text,true,,9349,747,7,7,3,0,0
1607893118358,19,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,25145,1744,7,7,3,0,0
1607893118358,3,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,884,867,7,7,3,0,0
1607893118361,16,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24261,877,7,7,16,0,0
1607893118368,11,Login,200,,Thread-Gruppe 1-4,text,true,,10104,1026,7,7,8,0,0
1607893118368,8,Login-0,302,,Thread-Gruppe 1-4,,true,,755,278,7,7,8,0,0
1607893118376,3,Login-1,200,,Thread-Gruppe 1-4,text,true,,9349,748,7,7,3,0,0
1607893118369,10,Login,200,,Thread-Gruppe 1-2,text,true,,10104,1026,7,7,6,0,0
1607893118369,6,Login-0,302,,Thread-Gruppe 1-2,,true,,755,278,7,7,6,0,0
1607893118376,3,Login-1,200,,Thread-Gruppe 1-2,text,true,,9349,748,7,7,3,0,0
1607893118373,9,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,93464,898,7,7,8,0,0
1607893118374,7,List Products,200,,Thread-Gruppe 1-3,text,true,,93444,773,7,7,7,0,0
1607893118368,18,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,27476,1991,8,8,2,0,0
1607893118368,2,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1004,994,8,8,2,0,0
1607893118371,15,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,26472,997,8,8,15,0,0
1607893118374,12,Login,200,,Thread-Gruppe 1-1,text,true,,10104,1026,8,8,8,0,0
1607893118374,8,Login-0,302,,Thread-Gruppe 1-1,,true,,755,278,8,8,8,0,0
1607893118383,3,Login-1,200,,Thread-Gruppe 1-1,text,true,,9349,748,8,8,3,0,0
1607893118384,5,Home,200,,Thread-Gruppe 1-8,text,true,,8822,150,8,8,5,0,1
1607893118378,11,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,98216,899,8,8,11,0,0
1607893118380,9,List Products,200,,Thread-Gruppe 1-2,text,true,,93444,774,8,8,8,0,0
1607893118380,17,List Products,200,,Thread-Gruppe 1-4,text,true,,118983,774,8,8,10,0,0
1607893118386,13,Logout,200,,Thread-Gruppe 1-7,text,true,,10479,1833,8,8,8,0,0
1607893118386,8,Logout-0,302,,Thread-Gruppe 1-7,,true,,1344,1095,8,8,8,0,0
1607893118395,4,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9135,738,8,8,3,0,0
1607893118383,18,Look at Product,200,,Thread-Gruppe 1-3,text,true,,84555,760,8,8,17,0,0
1607893118386,16,List Products,200,,Thread-Gruppe 1-1,text,true,,147011,774,8,8,14,0,0
1607893118383,21,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,26542,1983,8,8,3,0,0
1607893118383,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1000,990,8,8,3,0,0
1607893118386,18,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,25542,993,8,8,18,0,0
1607893118390,15,Look at Product,200,,Thread-Gruppe 1-2,text,true,,83591,761,8,8,14,0,0
1607893118389,19,Login,200,,Thread-Gruppe 1-8,text,true,,10103,1025,8,8,11,0,0
1607893118389,11,Login-0,302,,Thread-Gruppe 1-8,,true,,754,278,8,8,11,0,0
1607893118401,7,Login-1,200,,Thread-Gruppe 1-8,text,true,,9349,747,8,8,6,0,0
1607893118399,9,Home,200,,Thread-Gruppe 1-7,text,true,,8822,150,8,8,9,0,0
1607893118390,20,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,25852,1987,8,8,8,0,0
1607893118390,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1002,992,8,8,8,0,0
1607893118398,12,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24850,995,8,8,12,0,0
1607893118405,6,Logout,200,,Thread-Gruppe 1-6,text,true,,10479,1829,8,8,2,0,0
1607893118405,2,Logout-0,302,,Thread-Gruppe 1-6,,true,,1344,1091,8,8,2,0,0
1607893118407,4,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9135,738,8,8,4,0,0
1607893118399,13,Look at Product,200,,Thread-Gruppe 1-4,text,true,,118886,762,8,8,12,0,0
1607893118411,6,Logout,200,,Thread-Gruppe 1-5,text,true,,10479,1831,8,8,2,0,0
1607893118411,2,Logout-0,302,,Thread-Gruppe 1-5,,true,,1344,1093,8,8,2,0,0
1607893118414,3,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,738,8,8,3,0,0
1607893118412,6,Home,200,,Thread-Gruppe 1-6,text,true,,8822,150,8,8,6,0,0
1607893118408,10,List Products,200,,Thread-Gruppe 1-8,text,true,,108144,773,8,8,9,0,0
1607893118418,3,Home,200,,Thread-Gruppe 1-5,text,true,,8822,150,8,8,3,0,0
1607893118408,15,Login,200,,Thread-Gruppe 1-7,text,true,,10104,1026,8,8,8,0,0
1607893118408,8,Login-0,302,,Thread-Gruppe 1-7,,true,,755,278,8,8,8,0,0
1607893118416,7,Login-1,200,,Thread-Gruppe 1-7,text,true,,9349,748,8,8,6,0,0
1607893118405,21,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,23866,1742,8,8,2,0,0
1607893118402,24,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,24228,1740,8,8,3,0,0
1607893118405,2,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,883,866,8,8,2,0,0
1607893118402,3,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,882,865,8,8,3,0,0
1607893118407,19,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,22983,876,8,8,19,0,0
1607893118405,21,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23346,875,8,8,21,0,0
1607893118413,15,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,28932,1745,8,8,3,0,0
1607893118413,3,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,885,867,8,8,3,0,0
1607893118416,12,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28047,878,8,8,12,0,0
1607893118404,27,Look at Product,200,,Thread-Gruppe 1-1,text,true,,138511,762,8,8,27,0,0
1607893118420,12,Look at Product,200,,Thread-Gruppe 1-8,text,true,,103794,761,8,8,11,0,0
1607893118422,10,Login,200,,Thread-Gruppe 1-5,text,true,,10105,1027,8,8,7,0,0
1607893118418,14,Login,200,,Thread-Gruppe 1-6,text,true,,10104,1026,8,8,10,0,0
1607893118422,7,Login-0,302,,Thread-Gruppe 1-5,,true,,756,278,8,8,7,0,0
1607893118418,10,Login-0,302,,Thread-Gruppe 1-6,,true,,755,278,8,8,10,0,0
1607893118429,3,Login-1,200,,Thread-Gruppe 1-5,text,true,,9349,749,8,8,3,0,0
1607893118428,4,Login-1,200,,Thread-Gruppe 1-6,text,true,,9349,748,8,8,4,0,0
1607893118423,9,List Products,200,,Thread-Gruppe 1-7,text,true,,93444,774,8,8,8,0,0
1607893118426,9,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,99523,897,8,8,7,0,0
1607893118426,10,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,99690,898,8,8,10,0,0
1607893118428,9,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,117007,900,8,8,8,0,0
1607893118432,8,List Products,200,,Thread-Gruppe 1-5,text,true,,100738,775,8,8,7,0,0
1607893118432,8,List Products,200,,Thread-Gruppe 1-6,text,true,,93444,774,8,8,7,0,0
1607893118432,16,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,25716,1745,8,8,5,0,0
1607893118432,16,Look at Product,200,,Thread-Gruppe 1-7,text,true,,93278,761,8,8,16,0,0
1607893118432,5,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,885,867,8,8,5,0,0
1607893118437,11,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,24831,878,8,8,11,0,0
1607893118437,19,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,24567,1984,8,8,3,0,0
1607893118438,18,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,29634,1989,8,8,3,0,0
1607893118437,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1001,990,8,8,3,0,0
1607893118438,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1003,993,8,8,3,0,0
1607893118436,20,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,24903,1981,8,8,3,0,0
1607893118441,15,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28631,996,8,8,15,0,0
1607893118432,24,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,28924,1743,8,8,3,0,0
1607893118436,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,999,989,8,8,3,0,0
1607893118440,16,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,23566,994,8,8,16,0,0
1607893118439,17,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23904,992,8,8,17,0,0
1607893118432,3,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,884,866,8,8,3,0,0
1607893118435,21,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28040,877,8,8,21,0,0
1607893118441,18,Look at Product,200,,Thread-Gruppe 1-6,text,true,,91997,761,8,8,16,0,0
1607893118441,19,Look at Product,200,,Thread-Gruppe 1-5,text,true,,86436,763,8,8,18,0,0
1607893118449,13,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,145136,900,8,8,12,0,0
1607893118457,8,Logout,200,,Thread-Gruppe 1-3,text,true,,10479,1828,8,8,4,0,0
1607893118457,4,Logout-0,302,,Thread-Gruppe 1-3,,true,,1344,1090,8,8,4,0,0
1607893118461,4,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9135,738,8,8,4,0,0
1607893118457,9,Logout,200,,Thread-Gruppe 1-4,text,true,,10479,1832,8,8,3,0,0
1607893118457,3,Logout-0,302,,Thread-Gruppe 1-4,,true,,1344,1094,8,8,3,0,0
1607893118461,5,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9135,738,8,8,4,0,0
1607893118457,10,Logout,200,,Thread-Gruppe 1-2,text,true,,10479,1830,8,8,4,0,0
1607893118457,4,Logout-0,302,,Thread-Gruppe 1-2,,true,,1344,1092,8,8,4,0,0
1607893118461,6,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9135,738,8,8,5,0,0
1607893118457,11,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,106843,899,8,8,10,0,0
1607893118466,4,Home,200,,Thread-Gruppe 1-4,text,true,,8822,150,8,8,3,0,0
1607893118467,5,Home,200,,Thread-Gruppe 1-2,text,true,,8822,150,8,8,5,0,0
1607893118466,7,Home,200,,Thread-Gruppe 1-3,text,true,,8822,150,8,8,7,0,0
1607893118449,29,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,26756,1742,8,8,2,0,0
1607893118449,2,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,883,866,8,8,2,0,0
1607893118452,26,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,25873,876,8,8,25,0,0
1607893118461,19,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,25150,1705,8,8,3,0,0
1607893118461,3,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,886,826,8,8,3,0,0
1607893118464,16,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24264,879,8,8,15,0,0
1607893118460,20,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,25870,1743,8,8,5,0,0
1607893118460,5,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,884,866,8,8,5,0,0
1607893118465,15,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,24986,877,8,8,15,0,0
1607893118463,19,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,26414,1989,8,8,4,0,0
1607893118463,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1003,993,8,8,4,0,0
1607893118467,15,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,25411,996,8,8,15,0,0
1607893118473,12,Login,200,,Thread-Gruppe 1-3,text,true,,10104,1026,9,9,8,0,0
1607893118473,8,Login-0,302,,Thread-Gruppe 1-3,,true,,755,278,9,9,8,0,0
1607893118482,3,Login-1,200,,Thread-Gruppe 1-3,text,true,,9349,748,9,9,3,0,0
1607893118473,13,Login,200,,Thread-Gruppe 1-2,text,true,,10104,1026,9,9,9,0,0
1607893118473,9,Login-0,302,,Thread-Gruppe 1-2,,true,,755,278,9,9,9,0,0
1607893118482,4,Login-1,200,,Thread-Gruppe 1-2,text,true,,9349,748,9,9,4,0,0
1607893118470,18,Login,200,,Thread-Gruppe 1-4,text,true,,10104,1026,9,9,14,0,0
1607893118470,14,Login-0,302,,Thread-Gruppe 1-4,,true,,755,278,9,9,14,0,0
1607893118485,3,Login-1,200,,Thread-Gruppe 1-4,text,true,,9349,748,9,9,3,0,0
1607893118480,8,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,99139,901,9,9,7,0,0
1607893118469,20,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,29611,1987,9,9,6,0,0
1607893118469,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1002,992,9,9,6,0,0
1607893118476,13,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28609,995,9,9,13,0,0
1607893118482,7,Logout,200,,Thread-Gruppe 1-1,text,true,,10479,1832,9,9,2,0,0
1607893118478,11,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,95568,898,9,9,10,0,0
1607893118482,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1344,1094,9,9,2,0,0
1607893118485,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9135,738,9,9,4,0,0
1607893118480,10,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,95568,899,9,9,9,0,0
1607893118485,6,Home,200,,Thread-Gruppe 1-9,text,true,,8822,150,9,9,5,0,0
1607893118490,6,Logout,200,,Thread-Gruppe 1-8,text,true,,10479,1831,9,9,3,0,0
1607893118490,3,Logout-0,302,,Thread-Gruppe 1-8,,true,,1344,1093,9,9,3,0,0
1607893118493,3,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9135,738,9,9,3,0,0
1607893118490,11,Home,200,,Thread-Gruppe 1-1,text,true,,8822,150,9,9,11,0,0
1607893118496,6,Home,200,,Thread-Gruppe 1-8,text,true,,8822,150,9,9,6,0,0
1607893118487,15,List Products,200,,Thread-Gruppe 1-2,text,true,,147011,774,9,9,13,0,0
1607893118491,13,Login,200,,Thread-Gruppe 1-9,text,true,,10103,1025,9,9,9,0,0
1607893118491,9,Login-0,302,,Thread-Gruppe 1-9,,true,,754,278,9,9,9,0,0
1607893118500,4,Login-1,200,,Thread-Gruppe 1-9,text,true,,9349,747,9,9,4,0,0
1607893118486,18,List Products,200,,Thread-Gruppe 1-3,text,true,,93444,774,9,9,17,0,0
1607893118488,16,List Products,200,,Thread-Gruppe 1-4,text,true,,108144,774,9,9,15,0,0
1607893118490,20,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,27452,1983,9,9,3,0,0
1607893118490,20,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,26549,1985,9,9,3,0,0
1607893118490,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1000,990,9,9,3,0,0
1607893118493,17,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,26452,993,9,9,17,0,0
1607893118490,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1001,991,9,9,3,0,0
1607893118493,17,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,25548,994,9,9,17,0,0
1607893118489,23,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,25830,1991,9,9,3,0,0
1607893118489,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1004,994,9,9,3,0,0
1607893118492,20,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24826,997,9,9,20,0,0
1607893118512,7,Logout,200,,Thread-Gruppe 1-5,text,true,,10479,1833,9,9,3,0,0
1607893118512,3,Logout-0,302,,Thread-Gruppe 1-5,,true,,1344,1095,9,9,3,0,0
1607893118515,4,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,738,9,9,4,0,0
1607893118511,10,Logout,200,,Thread-Gruppe 1-7,text,true,,10479,1829,9,9,3,0,0
1607893118511,3,Logout-0,302,,Thread-Gruppe 1-7,,true,,1344,1091,9,9,3,0,0
1607893118514,7,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9135,738,9,9,7,0,0
1607893118504,17,List Products,200,,Thread-Gruppe 1-9,text,true,,100738,773,9,9,15,0,0
1607893118503,20,Login,200,,Thread-Gruppe 1-8,text,true,,10102,1024,9,9,15,0,0
1607893118503,15,Login-0,302,,Thread-Gruppe 1-8,,true,,753,278,9,9,15,0,0
1607893118519,4,Login-1,200,,Thread-Gruppe 1-8,text,true,,9349,746,9,9,4,0,0
1607893118511,13,Logout,200,,Thread-Gruppe 1-6,text,true,,10479,1830,9,9,3,0,0
1607893118511,3,Logout-0,302,,Thread-Gruppe 1-6,,true,,1344,1092,9,9,3,0,0
1607893118514,10,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9135,738,9,9,10,0,0
1607893118520,4,Home,200,,Thread-Gruppe 1-5,text,true,,8822,150,9,9,4,0,0
1607893118501,24,Login,200,,Thread-Gruppe 1-1,text,true,,10103,1025,9,9,20,0,0
1607893118501,20,Login-0,302,,Thread-Gruppe 1-1,,true,,754,278,9,9,20,0,0
1607893118521,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9349,747,9,9,4,0,0
1607893118505,20,Look at Product,200,,Thread-Gruppe 1-4,text,true,,104795,762,9,9,19,0,0
1607893118522,3,Home,200,,Thread-Gruppe 1-7,text,true,,8822,150,9,9,3,0,0
1607893118503,24,Look at Product,200,,Thread-Gruppe 1-2,text,true,,132356,762,9,9,23,0,0
1607893118524,3,Home,200,,Thread-Gruppe 1-6,text,true,,8822,150,9,9,3,0,0
1607893118504,24,Look at Product,200,,Thread-Gruppe 1-3,text,true,,84200,761,9,9,24,0,0
1607893118523,12,List Products,200,,Thread-Gruppe 1-8,text,true,,108144,772,9,9,8,0,0
1607893118525,13,List Products,200,,Thread-Gruppe 1-1,text,true,,100738,773,9,9,12,0,0
1607893118526,16,Login,200,,Thread-Gruppe 1-7,text,true,,10104,1026,9,9,9,0,0
1607893118527,18,Login,200,,Thread-Gruppe 1-6,text,true,,10105,1027,9,9,9,0,0
1607893118526,9,Login-0,302,,Thread-Gruppe 1-7,,true,,755,278,9,9,9,0,0
1607893118527,9,Login-0,302,,Thread-Gruppe 1-6,,true,,756,278,9,9,9,0,0
1607893118536,6,Login-1,200,,Thread-Gruppe 1-7,text,true,,9349,748,9,9,6,0,0
1607893118537,8,Login-1,200,,Thread-Gruppe 1-6,text,true,,9349,749,9,9,8,0,0
1607893118524,18,Login,200,,Thread-Gruppe 1-5,text,true,,10105,1027,9,9,11,0,0
1607893118524,11,Login-0,302,,Thread-Gruppe 1-5,,true,,756,278,9,9,11,0,0
1607893118536,6,Login-1,200,,Thread-Gruppe 1-5,text,true,,9349,749,9,9,6,0,0
1607893118522,26,Look at Product,200,,Thread-Gruppe 1-9,text,true,,99409,761,9,9,24,0,0
1607893118525,26,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,28918,1745,9,9,4,0,0
1607893118525,4,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,885,867,9,9,4,0,0
1607893118529,22,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28033,878,9,9,22,0,0
1607893118527,24,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,23880,1745,9,9,4,0,0
1607893118527,4,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,885,867,9,9,4,0,0
1607893118531,20,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,22995,878,9,9,20,0,0
1607893118536,18,Look at Product,200,,Thread-Gruppe 1-8,text,true,,104795,760,9,9,17,0,0
1607893118539,15,Look at Product,200,,Thread-Gruppe 1-1,text,true,,88791,761,9,9,15,0,0
1607893118529,26,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,24229,1743,9,9,10,0,0
1607893118529,10,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,884,866,9,9,10,0,0
1607893118539,16,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23345,877,9,9,16,0,0
1607893118545,11,List Products,200,,Thread-Gruppe 1-5,text,true,,118983,775,9,9,10,0,0
1607893118546,12,List Products,200,,Thread-Gruppe 1-7,text,true,,118983,774,9,9,9,0,0
1607893118545,13,List Products,200,,Thread-Gruppe 1-6,text,true,,147011,775,9,9,11,0,0
1607893118552,11,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,105745,900,9,9,10,0,0
1607893118548,19,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,28915,1743,9,9,3,0,0
1607893118548,3,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,884,866,9,9,3,0,0
1607893118552,15,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28031,877,9,9,15,0,0
1607893118552,15,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,147001,900,9,9,14,0,0
1607893118556,12,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,93464,899,9,9,11,0,0
1607893118558,17,Look at Product,200,,Thread-Gruppe 1-5,text,true,,105146,763,9,9,17,0,0
1607893118559,20,Look at Product,200,,Thread-Gruppe 1-7,text,true,,113065,762,9,9,16,0,0
1607893118555,25,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,25728,1743,9,9,5,0,0
1607893118555,5,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,884,866,9,9,5,0,0
1607893118560,20,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,24844,877,9,9,20,0,0
1607893118555,26,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,28916,1741,9,9,5,0,0
1607893118555,5,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,883,865,9,9,5,0,0
1607893118560,21,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28033,876,9,9,21,0,0
1607893118568,13,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,101683,899,9,9,11,0,0
1607893118559,23,Look at Product,200,,Thread-Gruppe 1-6,text,true,,140689,763,9,9,21,0,0
1607893118569,20,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,24915,1985,10,10,4,0,0
1607893118564,25,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,29608,1989,10,10,7,0,0
1607893118569,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1001,991,10,10,4,0,0
1607893118564,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1003,993,10,10,7,0,0
1607893118573,16,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23914,994,10,10,16,0,0
1607893118571,18,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28605,996,10,10,18,0,0
