timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1608053559783,7,Login-1,200,,Thread-Gruppe 1-6,text,true,,10152,219,9,9,7,0,0
1608053559766,25,List Products,200,,Thread-Gruppe 1-2,text,true,,118790,240,9,9,23,0,0
1608053559766,25,List Products,200,,Thread-Gruppe 1-4,text,true,,146818,240,9,9,21,0,0
1608053559739,52,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,98334,815,9,9,51,0,0
1608053559774,23,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,98792,759,9,9,22,0,0
1608053559783,15,Logout,200,,Thread-Gruppe 1-7,text,true,,10553,1671,9,9,4,0,0
1608053559783,4,Logout-0,302,,Thread-Gruppe 1-7,,true,,1084,1007,9,9,4,0,0
1608053559787,11,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9469,664,9,9,11,0,0
1608053559737,62,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,29293,1707,10,10,27,0,0
1608053559737,27,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,862,852,10,10,27,0,0
1608053559764,35,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,28431,855,10,10,34,0,0
1608053559775,25,Login,200,,Thread-Gruppe 1-3,text,true,,10366,496,10,10,12,0,0
1608053559775,12,Login-0,302,,Thread-Gruppe 1-3,,true,,214,277,10,10,12,0,0
1608053559787,13,Login-1,200,,Thread-Gruppe 1-3,text,true,,10152,219,10,10,13,0,0
1608053559799,13,Home,200,,Thread-Gruppe 1-7,text,true,,8822,150,10,10,13,0,0
1608053559800,14,Home,200,,Thread-Gruppe 1-10,text,true,,8822,150,10,10,13,0,0
1608053559799,18,Logout,200,,Thread-Gruppe 1-1,text,true,,10219,1561,10,10,7,0,0
1608053559799,7,Logout-0,302,,Thread-Gruppe 1-1,,true,,1084,953,10,10,7,0,0
1608053559806,11,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9135,608,10,10,11,0,0
1608053559791,26,List Products,200,,Thread-Gruppe 1-6,text,true,,118790,240,10,10,22,0,0
1608053559768,53,Look at Product,200,,Thread-Gruppe 1-9,text,true,,151311,228,10,10,52,0,0
1608053559800,28,List Products,200,,Thread-Gruppe 1-3,text,true,,107951,240,10,10,25,0,0
1608053559818,11,Home,200,,Thread-Gruppe 1-1,text,true,,8822,150,10,10,10,0,0
1608053559812,19,Login,200,,Thread-Gruppe 1-7,text,true,,10366,496,10,10,8,0,0
1608053559812,8,Login-0,302,,Thread-Gruppe 1-7,,true,,214,277,10,10,8,0,0
1608053559820,11,Login-1,200,,Thread-Gruppe 1-7,text,true,,10152,219,10,10,11,0,0
1608053559814,18,Login,200,,Thread-Gruppe 1-10,text,true,,10366,496,10,10,12,0,0
1608053559814,12,Login-0,302,,Thread-Gruppe 1-10,,true,,214,277,10,10,12,0,0
1608053559826,6,Login-1,200,,Thread-Gruppe 1-10,text,true,,10152,219,10,10,6,0,0
1608053559792,51,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,29649,1819,10,10,10,0,0
1608053559792,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,862,908,10,10,10,0,0
1608053559803,40,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28787,911,10,10,40,0,0
1608053559829,21,Login,200,,Thread-Gruppe 1-1,text,true,,10366,496,10,10,12,0,0
1608053559829,12,Login-0,302,,Thread-Gruppe 1-1,,true,,214,277,10,10,12,0,0
1608053559841,9,Login-1,200,,Thread-Gruppe 1-1,text,true,,10152,219,10,10,9,0,0
1608053559792,59,Look at Product,200,,Thread-Gruppe 1-2,text,true,,121898,228,10,10,55,0,0
1608053559792,67,Look at Product,200,,Thread-Gruppe 1-4,text,true,,151763,228,10,10,63,0,0
1608053559844,16,Logout,200,,Thread-Gruppe 1-8,text,true,,10553,1673,10,10,7,0,0
1608053559844,7,Logout-0,302,,Thread-Gruppe 1-8,,true,,1084,1009,10,10,7,0,0
1608053559851,9,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9469,664,10,10,9,0,0
1608053559818,40,Look at Product,200,,Thread-Gruppe 1-6,text,true,,121557,228,10,10,39,0,0
1608053559799,67,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,29305,1706,10,10,10,0,0
1608053559799,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,861,852,10,10,10,0,0
1608053559810,56,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,28444,854,10,10,55,0,0
1608053559850,20,List Products,200,,Thread-Gruppe 1-1,text,true,,100545,240,10,10,18,0,0
1608053559860,12,Home,200,,Thread-Gruppe 1-8,text,true,,8822,150,10,10,12,0,0
1608053559832,39,List Products,200,,Thread-Gruppe 1-7,text,true,,146818,240,10,10,36,0,0
1608053559833,40,List Products,200,,Thread-Gruppe 1-10,text,true,,146818,240,10,10,39,0,0
1608053559822,55,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,28956,1126,10,10,13,0,0
1608053559822,13,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,744,333,10,10,13,0,0
1608053559835,42,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28212,793,10,10,42,0,0
1608053559829,49,Look at Product,200,,Thread-Gruppe 1-3,text,true,,107389,228,10,10,49,0,0
1608053559851,47,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,28959,1126,10,10,9,0,0
1608053559851,9,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,744,333,10,10,9,0,0
1608053559860,38,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28215,793,10,10,30,0,0
1608053559867,31,Logout,200,,Thread-Gruppe 1-5,text,true,,10219,1560,10,10,10,0,0
1608053559867,10,Logout-0,302,,Thread-Gruppe 1-5,,true,,1084,952,10,10,10,0,0
1608053559877,21,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,608,10,10,13,0,0
1608053559860,39,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,28954,1126,10,10,12,0,0
1608053559860,12,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,744,333,10,10,12,0,0
1608053559872,27,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28210,793,10,10,27,0,0
1608053559872,29,Login,200,,Thread-Gruppe 1-8,text,true,,10366,496,10,10,14,0,0
1608053559872,14,Login-0,302,,Thread-Gruppe 1-8,,true,,214,277,10,10,14,0,0
1608053559886,15,Login-1,200,,Thread-Gruppe 1-8,text,true,,10152,219,10,10,15,0,0
1608053559871,32,Look at Product,200,,Thread-Gruppe 1-1,text,true,,102245,228,10,10,31,0,0
1608053559878,27,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,145254,815,10,10,25,0,0
1608053559899,11,Home,200,,Thread-Gruppe 1-5,text,true,,8822,150,10,10,11,0,0
1608053559859,52,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,28952,1126,10,10,12,0,0
1608053559859,12,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,744,333,10,10,12,0,0
1608053559871,40,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28208,793,10,10,40,0,0
1608053559872,46,Look at Product,200,,Thread-Gruppe 1-7,text,true,,151490,228,10,10,42,0,0
1608053559901,28,List Products,200,,Thread-Gruppe 1-8,text,true,,146818,240,10,10,26,0,0
1608053559874,60,Look at Product,200,,Thread-Gruppe 1-10,text,true,,150653,228,10,10,59,0,0
1608053559879,56,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,28967,1127,10,10,7,0,0
1608053559879,7,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,745,333,10,10,7,0,0
1608053559887,48,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,28222,794,10,10,45,0,0
1608053559911,28,Login,200,,Thread-Gruppe 1-5,text,true,,10366,496,10,10,14,0,0
1608053559898,40,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,117125,815,10,10,39,0,0
1608053559911,14,Login-0,302,,Thread-Gruppe 1-5,,true,,214,277,10,10,14,0,0
1608053559926,13,Login-1,200,,Thread-Gruppe 1-5,text,true,,10152,219,10,10,13,0,0
1608053559912,27,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,146737,815,10,10,25,0,0
1608053559900,42,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,119463,815,10,10,39,0,0
1608053559904,46,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,28939,1125,10,10,10,0,0
1608053559904,10,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,743,333,10,10,10,0,0
1608053559914,36,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,28196,792,10,10,36,0,0
1608053559918,38,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,28952,1127,10,10,7,0,0
1608053559918,7,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,745,333,10,10,7,0,0
1608053559925,31,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28207,794,10,10,31,0,0
1608053559940,16,List Products,200,,Thread-Gruppe 1-5,text,true,,146818,240,10,10,14,0,0
1608053559935,26,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,105846,816,10,10,23,0,0
1608053559931,36,Look at Product,200,,Thread-Gruppe 1-8,text,true,,150811,228,10,10,34,0,0
1608053559951,21,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,101801,814,10,10,20,0,0
1608053559906,71,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,29647,1819,10,10,20,0,0
1608053559906,20,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,862,908,10,10,20,0,0
1608053559926,51,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28785,911,10,10,46,0,0
1608053559943,37,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,29661,1819,10,10,6,0,0
1608053559943,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,862,908,10,10,6,0,0
1608053559950,30,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28799,911,10,10,30,0,0
1608053559940,43,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,29641,1819,10,10,9,0,0
1608053559940,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,862,908,10,10,9,0,0
1608053559950,33,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28779,911,10,10,33,0,0
1608053559935,49,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28972,1126,10,10,17,0,0
1608053559940,44,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,29661,1819,10,10,7,0,0
1608053559935,17,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,744,333,10,10,17,0,0
1608053559940,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,862,908,10,10,7,0,0
1608053559952,32,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28228,793,10,10,31,0,0
1608053559948,36,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28799,911,10,10,35,0,0
1608053559957,30,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,147119,816,10,10,28,0,0
1608053559977,17,Logout,200,,Thread-Gruppe 1-9,text,true,,10553,1673,10,10,6,0,0
1608053559977,6,Logout-0,302,,Thread-Gruppe 1-9,,true,,1084,1009,10,10,6,0,0
1608053559983,11,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9469,664,10,10,7,0,0
1608053559981,13,Logout,200,,Thread-Gruppe 1-6,text,true,,10553,1673,10,10,5,0,0
1608053559981,5,Logout-0,302,,Thread-Gruppe 1-6,,true,,1084,1009,10,10,5,0,0
1608053559986,8,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9469,664,10,10,8,0,0
1608053559983,12,Logout,200,,Thread-Gruppe 1-4,text,true,,10553,1673,10,10,4,0,0
1608053559983,4,Logout-0,302,,Thread-Gruppe 1-4,,true,,1084,1009,10,10,4,0,0
1608053559987,8,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9469,664,10,10,8,0,0
1608053559984,14,Logout,200,,Thread-Gruppe 1-2,text,true,,10553,1673,10,10,4,0,0
1608053559984,4,Logout-0,302,,Thread-Gruppe 1-2,,true,,1084,1009,10,10,4,0,0
1608053559988,10,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9469,664,10,10,10,0,0
1608053559963,40,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,29664,1821,10,10,6,0,0
1608053559963,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,863,909,10,10,6,0,0
1608053559969,34,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,28801,912,10,10,34,0,0
1608053559995,12,Home,200,,Thread-Gruppe 1-6,text,true,,8822,150,10,10,12,0,0
1608053559957,51,Look at Product,200,,Thread-Gruppe 1-5,text,true,,151763,228,10,10,49,0,0
1608053559995,14,Home,200,,Thread-Gruppe 1-9,text,true,,8822,150,10,10,14,0,0
1608053559995,14,Home,200,,Thread-Gruppe 1-4,text,true,,8822,150,10,10,14,0,0
1608053559999,11,Home,200,,Thread-Gruppe 1-2,text,true,,8822,150,10,10,11,0,0
1608053559968,42,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,28946,1125,10,10,8,0,0
1608053559968,8,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,743,333,10,10,8,0,0
1608053559976,34,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28203,792,10,10,34,0,0
1608053559984,26,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,142537,815,10,10,22,0,0
1608053560004,16,Logout,200,,Thread-Gruppe 1-3,text,true,,10553,1674,10,10,3,0,0
1608053560004,3,Logout-0,302,,Thread-Gruppe 1-3,,true,,1084,1010,10,10,3,0,0
1608053560007,13,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9469,664,10,10,13,0,0
1608053560007,16,Login,200,,Thread-Gruppe 1-6,text,true,,10366,496,10,10,7,0,0
1608053560007,7,Login-0,302,,Thread-Gruppe 1-6,,true,,214,277,10,10,7,0,0
1608053560014,9,Login-1,200,,Thread-Gruppe 1-6,text,true,,10152,219,10,10,9,0,0
1608053560009,18,Login,200,,Thread-Gruppe 1-9,text,true,,10366,496,10,10,8,0,0
1608053560009,8,Login-0,302,,Thread-Gruppe 1-9,,true,,214,277,10,10,8,0,0
1608053560017,10,Login-1,200,,Thread-Gruppe 1-9,text,true,,10152,219,10,10,10,0,0
1608053560009,18,Login,200,,Thread-Gruppe 1-4,text,true,,10366,496,10,10,8,0,0
1608053560009,8,Login-0,302,,Thread-Gruppe 1-4,,true,,214,277,10,10,8,0,0
1608053560017,10,Login-1,200,,Thread-Gruppe 1-4,text,true,,10152,219,10,10,10,0,0
1608053560010,18,Login,200,,Thread-Gruppe 1-2,text,true,,10366,496,10,10,7,0,0
1608053560010,7,Login-0,302,,Thread-Gruppe 1-2,,true,,214,277,10,10,7,0,0
1608053560017,11,Login-1,200,,Thread-Gruppe 1-2,text,true,,10152,219,10,10,10,0,0
1608053560021,8,Home,200,,Thread-Gruppe 1-3,text,true,,8822,150,10,10,8,0,0
1608053559988,42,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,29644,1821,10,10,6,0,0
1608053559988,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,863,909,10,10,6,0,0
1608053559994,36,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28781,912,10,10,36,0,0
1608053559973,61,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,29641,1818,10,10,10,0,0
1608053559973,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,862,907,10,10,10,0,0
1608053559983,51,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,28779,911,10,10,51,0,0
1608053560010,28,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,142537,814,10,10,26,0,0
1608053560028,19,List Products,200,,Thread-Gruppe 1-4,text,true,,93251,240,10,10,18,0,0
1608053560030,20,Login,200,,Thread-Gruppe 1-3,text,true,,10366,496,10,10,10,0,0
1608053560030,10,Login-0,302,,Thread-Gruppe 1-3,,true,,214,277,10,10,10,0,0
1608053560041,9,Login-1,200,,Thread-Gruppe 1-3,text,true,,10152,219,10,10,9,0,0
1608053560027,26,List Products,200,,Thread-Gruppe 1-9,text,true,,93251,240,10,10,25,0,0
1608053560031,23,Logout,200,,Thread-Gruppe 1-7,text,true,,10553,1674,10,10,4,0,0
1608053560031,4,Logout-0,302,,Thread-Gruppe 1-7,,true,,1084,1010,10,10,4,0,0
1608053560035,19,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9469,664,10,10,19,0,0
1608053560028,27,List Products,200,,Thread-Gruppe 1-2,text,true,,146818,240,10,10,27,0,0
1608053560035,22,Logout,200,,Thread-Gruppe 1-1,text,true,,10553,1673,10,10,9,0,0
1608053560035,9,Logout-0,302,,Thread-Gruppe 1-1,,true,,1084,1009,10,10,9,0,0
1608053560045,12,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9469,664,10,10,12,0,0
1608053560009,50,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,28952,1126,10,10,15,0,0
1608053560009,15,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,744,333,10,10,15,0,0
1608053560024,35,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,28208,793,10,10,35,0,0
1608053560012,50,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29661,1819,10,10,7,0,0
1608053560012,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,862,908,10,10,7,0,0
1608053560019,43,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28799,911,10,10,43,0,0
1608053560024,38,List Products,200,,Thread-Gruppe 1-6,text,true,,100545,240,10,10,36,0,0
1608053560058,7,Home,200,,Thread-Gruppe 1-1,text,true,,8822,150,10,10,7,0,0
1608053560055,11,Home,200,,Thread-Gruppe 1-7,text,true,,8822,150,10,10,11,0,0
1608053560051,22,List Products,200,,Thread-Gruppe 1-3,text,true,,93251,240,10,10,20,0,0
1608053560063,14,Logout,200,,Thread-Gruppe 1-10,text,true,,10553,1673,10,10,3,0,0
1608053560063,3,Logout-0,302,,Thread-Gruppe 1-10,,true,,1084,1009,10,10,3,0,0
1608053560067,10,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9469,664,10,10,10,0,0
1608053560048,34,Look at Product,200,,Thread-Gruppe 1-4,text,true,,103623,227,10,10,33,0,0
1608053560059,23,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,142537,815,10,10,21,0,0
1608053560066,19,Login,200,,Thread-Gruppe 1-1,text,true,,10366,496,10,10,8,0,0
1608053560066,8,Login-0,302,,Thread-Gruppe 1-1,,true,,214,277,10,10,8,0,0
1608053560074,11,Login-1,200,,Thread-Gruppe 1-1,text,true,,10152,219,10,10,11,0,0
1608053560078,8,Home,200,,Thread-Gruppe 1-10,text,true,,8822,150,10,10,8,0,0
1608053560066,21,Login,200,,Thread-Gruppe 1-7,text,true,,10366,496,10,10,12,0,0
1608053560066,12,Login-0,302,,Thread-Gruppe 1-7,,true,,214,277,10,10,12,0,0
1608053560078,9,Login-1,200,,Thread-Gruppe 1-7,text,true,,10152,219,10,10,9,0,0
1608053560039,48,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,29635,1817,10,10,16,0,0
1608053560039,16,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,861,907,10,10,16,0,0
1608053560055,32,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28774,910,10,10,31,0,0
1608053560087,15,Login,200,,Thread-Gruppe 1-10,text,true,,10366,496,10,10,7,0,0
1608053560087,7,Login-0,302,,Thread-Gruppe 1-10,,true,,214,277,10,10,7,0,0
1608053560094,8,Login-1,200,,Thread-Gruppe 1-10,text,true,,10152,219,10,10,8,0,0
1608053560054,49,Look at Product,200,,Thread-Gruppe 1-9,text,true,,103720,227,10,10,48,0,0
1608053560063,48,Look at Product,200,,Thread-Gruppe 1-6,text,true,,101199,228,10,10,41,0,0
1608053560088,24,Logout,200,,Thread-Gruppe 1-8,text,true,,10553,1672,10,10,3,0,0
1608053560088,3,Logout-0,302,,Thread-Gruppe 1-8,,true,,1084,1008,10,10,3,0,0
1608053560092,20,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9469,664,10,10,20,0,0
1608053560074,39,Look at Product,200,,Thread-Gruppe 1-3,text,true,,102074,227,10,10,38,0,0
1608053560086,27,List Products,200,,Thread-Gruppe 1-1,text,true,,93251,240,10,10,17,0,0
1608053560056,57,Look at Product,200,,Thread-Gruppe 1-2,text,true,,151000,228,10,10,57,0,0
1608053560087,26,List Products,200,,Thread-Gruppe 1-7,text,true,,100545,240,10,10,25,0,0
1608053560082,35,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,28942,1123,10,10,10,0,0
1608053560082,10,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,742,332,10,10,10,0,0
1608053560092,25,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28200,791,10,10,24,0,0
1608053560083,37,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,29644,1819,10,10,6,0,0
1608053560083,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,862,908,10,10,6,0,0
1608053560089,31,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,28782,911,10,10,31,0,0
1608053560103,25,List Products,200,,Thread-Gruppe 1-10,text,true,,100545,240,10,10,22,0,0
1608053560113,17,Home,200,,Thread-Gruppe 1-8,text,true,,8822,150,10,10,16,0,0
1608053560120,17,Logout,200,,Thread-Gruppe 1-5,text,true,,10553,1673,10,10,6,0,0
1608053560120,6,Logout-0,302,,Thread-Gruppe 1-5,,true,,1084,1009,10,10,6,0,0
1608053560127,10,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9469,664,10,10,10,0,0
1608053560117,21,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,95686,813,10,10,20,0,0
1608053560104,42,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,28943,1123,10,10,15,0,0
1608053560104,15,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,742,332,10,10,15,0,0
1608053560119,27,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28201,791,10,10,27,0,0
1608053560114,35,Look at Product,200,,Thread-Gruppe 1-7,text,true,,102369,228,10,10,33,0,0
1608053560113,38,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,28947,1124,10,10,6,0,0
1608053560113,38,Look at Product,200,,Thread-Gruppe 1-1,text,true,,103544,227,10,10,37,0,0
1608053560113,6,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,743,332,10,10,6,0,0
1608053560119,32,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,28204,792,10,10,32,0,0
1608053560112,44,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,28957,1126,10,10,7,0,0
1608053560112,7,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,744,333,10,10,7,0,0
1608053560119,37,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28213,793,10,10,32,0,0
1608053560114,45,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,28947,1126,10,10,13,0,0
1608053560114,13,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,744,333,10,10,13,0,0
1608053560128,31,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28203,793,10,10,31,0,0
1608053560138,24,Home,200,,Thread-Gruppe 1-5,text,true,,8822,150,10,10,24,0,0
1608053560130,35,Login,200,,Thread-Gruppe 1-8,text,true,,10366,496,10,10,18,0,0
1608053560130,18,Login-0,302,,Thread-Gruppe 1-8,,true,,214,277,10,10,18,0,0
1608053560148,17,Login-1,200,,Thread-Gruppe 1-8,text,true,,10152,219,10,10,17,0,0
1608053560147,27,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,93582,813,10,10,25,0,0
1608053560156,18,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,98334,815,10,10,16,0,0
1608053560129,53,Look at Product,200,,Thread-Gruppe 1-10,text,true,,103172,228,10,10,52,0,0
1608053560160,28,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,145254,815,10,10,26,0,0
1608053560152,41,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,95686,814,10,10,38,0,0
1608053560163,35,Login,200,,Thread-Gruppe 1-5,text,true,,10366,496,10,10,15,0,0
1608053560163,15,Login-0,302,,Thread-Gruppe 1-5,,true,,214,277,10,10,15,0,0
1608053560178,20,Login-1,200,,Thread-Gruppe 1-5,text,true,,10152,219,10,10,20,0,0
1608053560149,55,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,28961,1126,10,10,10,0,0
1608053560149,10,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,744,333,10,10,10,0,0
1608053560160,44,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28217,793,10,10,44,0,0
1608053560139,69,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,29615,1813,10,10,15,0,0
1608053560139,15,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,859,905,10,10,15,0,0
1608053560154,54,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28756,908,10,10,54,0,0
1608053560152,57,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,28931,1123,10,10,17,0,0
1608053560152,17,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,742,332,10,10,17,0,0
1608053560170,39,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,28189,791,10,10,37,0,0
1608053560166,44,List Products,200,,Thread-Gruppe 1-8,text,true,,100545,240,10,10,39,0,0
1608053560198,17,List Products,200,,Thread-Gruppe 1-5,text,true,,100545,240,10,10,16,0,0
1608053560209,12,Logout,200,,Thread-Gruppe 1-4,text,true,,10553,1670,10,10,5,0,0
1608053560209,5,Logout-0,302,,Thread-Gruppe 1-4,,true,,1084,1006,10,10,5,0,0
1608053560214,7,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9469,664,10,10,7,0,0
1608053560175,47,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,29654,1819,10,10,9,0,0
1608053560175,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,862,908,10,10,9,0,0
1608053560184,38,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28792,911,10,10,38,0,0
1608053560183,40,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28947,1127,10,10,8,0,0
1608053560183,8,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,745,333,10,10,8,0,0
1608053560191,32,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28202,794,10,10,31,0,0
1608053560205,20,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,98334,815,10,10,18,0,0
1608053560194,35,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,29636,1814,10,10,8,0,0
1608053560194,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,859,906,10,10,8,0,0
1608053560202,27,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,28777,908,10,10,27,0,0
