timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1607893395573,23,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,28930,1747,6,6,10,0,0
1607893395573,10,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,886,868,6,6,10,0,0
1607893395583,13,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28044,879,6,6,13,0,0
1607893395586,10,List Products,200,,Thread-Gruppe 1-1,text,true,,108144,773,6,6,8,0,0
1607893395588,14,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,23882,1743,6,6,4,0,0
1607893395588,4,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,884,866,6,6,4,0,0
1607893395592,10,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,22998,877,6,6,10,0,0
1607893395589,13,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,24941,1989,6,6,3,0,0
1607893395590,12,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,25169,1745,6,6,3,0,0
1607893395589,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1003,993,6,6,3,0,0
1607893395590,3,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,885,867,6,6,3,0,0
1607893395592,10,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23938,996,6,6,10,0,0
1607893395593,9,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24284,878,6,6,9,0,0
1607893395597,7,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,108166,901,6,6,5,0,0
1607893395596,8,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,119345,900,6,6,6,0,0
1607893395597,10,Look at Product,200,,Thread-Gruppe 1-1,text,true,,92919,761,6,6,10,0,0
1607893395603,7,Logout,200,,Thread-Gruppe 1-3,text,true,,10479,1832,6,6,2,0,0
1607893395603,2,Logout-0,302,,Thread-Gruppe 1-3,,true,,1344,1094,6,6,2,0,0
1607893395606,4,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9135,738,6,6,3,0,0
1607893395602,9,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,119005,899,6,6,8,0,0
1607893395603,9,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,119005,900,6,6,7,0,0
1607893395610,3,Home,200,,Thread-Gruppe 1-3,text,true,,8822,150,6,6,3,0,0
1607893395604,16,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,29636,1992,7,7,4,0,0
1607893395604,16,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,26559,1989,7,7,4,0,0
1607893395604,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1005,994,7,7,4,0,0
1607893395604,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1003,993,7,7,4,0,0
1607893395608,12,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28631,998,7,7,12,0,0
1607893395608,12,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,25556,996,7,7,12,0,0
1607893395620,3,Home,200,,Thread-Gruppe 1-7,text,true,,8822,150,7,7,3,0,0
1607893395613,10,Login,200,,Thread-Gruppe 1-3,text,true,,10105,1027,7,7,7,0,0
1607893395613,7,Login-0,302,,Thread-Gruppe 1-3,,true,,756,278,7,7,7,0,0
1607893395620,3,Login-1,200,,Thread-Gruppe 1-3,text,true,,9349,749,7,7,3,0,0
1607893395608,17,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,25718,1743,7,7,2,0,0
1607893395608,2,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,884,866,7,7,2,0,0
1607893395611,14,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,24834,877,7,7,14,0,0
1607893395620,6,Logout,200,,Thread-Gruppe 1-6,text,true,,10479,1832,7,7,2,0,0
1607893395620,2,Logout-0,302,,Thread-Gruppe 1-6,,true,,1344,1094,7,7,2,0,0
1607893395623,3,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9135,738,7,7,3,0,0
1607893395620,7,Logout,200,,Thread-Gruppe 1-4,text,true,,10479,1834,7,7,2,0,0
1607893395620,2,Logout-0,302,,Thread-Gruppe 1-4,,true,,1344,1096,7,7,2,0,0
1607893395623,4,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9135,738,7,7,4,0,0
1607893395612,16,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,24578,1987,7,7,3,0,0
1607893395612,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1002,992,7,7,3,0,0
1607893395616,12,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,23576,995,7,7,12,0,0
1607893395627,2,Home,200,,Thread-Gruppe 1-6,text,true,,8822,150,7,7,2,0,0
1607893395613,16,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,25859,1989,7,7,3,0,0
1607893395613,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1003,993,7,7,3,0,0
1607893395617,12,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24856,996,7,7,12,0,0
1607893395628,6,Logout,200,,Thread-Gruppe 1-2,text,true,,10479,1831,7,7,2,0,0
1607893395630,4,Logout,200,,Thread-Gruppe 1-5,text,true,,10479,1832,7,7,1,0,0
1607893395628,2,Logout-0,302,,Thread-Gruppe 1-2,,true,,1344,1093,7,7,2,0,0
1607893395630,1,Logout-0,302,,Thread-Gruppe 1-5,,true,,1344,1094,7,7,1,0,0
1607893395630,4,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9135,738,7,7,4,0,0
1607893395632,2,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,738,7,7,2,0,0
1607893395624,13,List Products,200,,Thread-Gruppe 1-3,text,true,,108144,775,7,7,13,0,0
1607893395634,4,Home,200,,Thread-Gruppe 1-5,text,true,,8822,150,7,7,3,0,0
1607893395634,4,Home,200,,Thread-Gruppe 1-2,text,true,,8822,150,7,7,4,0,0
1607893395624,15,Login,200,,Thread-Gruppe 1-7,text,true,,10105,1027,7,7,12,0,0
1607893395624,12,Login-0,302,,Thread-Gruppe 1-7,,true,,756,278,7,7,12,0,0
1607893395636,3,Login-1,200,,Thread-Gruppe 1-7,text,true,,9349,749,7,7,3,0,0
1607893395627,13,Home,200,,Thread-Gruppe 1-4,text,true,,8822,150,7,7,13,0,0
1607893395630,11,Login,200,,Thread-Gruppe 1-6,text,true,,10104,1026,7,7,7,0,0
1607893395630,7,Login-0,302,,Thread-Gruppe 1-6,,true,,755,278,7,7,7,0,0
1607893395638,3,Login-1,200,,Thread-Gruppe 1-6,text,true,,9349,748,7,7,3,0,0
1607893395625,16,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,105728,899,7,7,15,0,0
1607893395638,10,Look at Product,200,,Thread-Gruppe 1-3,text,true,,88821,763,7,7,10,0,0
1607893395640,8,List Products,200,,Thread-Gruppe 1-7,text,true,,147011,775,7,7,6,0,0
1607893395638,11,Login,200,,Thread-Gruppe 1-5,text,true,,10103,1025,7,7,8,0,0
1607893395638,8,Login-0,302,,Thread-Gruppe 1-5,,true,,754,278,7,7,8,0,0
1607893395646,3,Login-1,200,,Thread-Gruppe 1-5,text,true,,9349,747,7,7,3,0,0
1607893395641,12,List Products,200,,Thread-Gruppe 1-6,text,true,,100738,774,7,7,10,0,0
1607893395638,17,Login,200,,Thread-Gruppe 1-2,text,true,,10104,1026,7,7,13,0,0
1607893395640,16,Login,200,,Thread-Gruppe 1-4,text,true,,10105,1027,7,7,11,0,0
1607893395638,13,Login-0,302,,Thread-Gruppe 1-2,,true,,755,278,7,7,13,0,0
1607893395652,3,Login-1,200,,Thread-Gruppe 1-2,text,true,,9349,748,7,7,3,0,0
1607893395640,11,Login-0,302,,Thread-Gruppe 1-4,,true,,756,278,7,7,11,0,0
1607893395652,4,Login-1,200,,Thread-Gruppe 1-4,text,true,,9349,749,7,7,3,0,0
1607893395642,16,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,26414,1987,7,7,5,0,0
1607893395642,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1002,992,7,7,5,0,0
1607893395647,11,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,25412,995,7,7,11,0,0
1607893395650,9,List Products,200,,Thread-Gruppe 1-5,text,true,,108144,773,7,7,7,0,0
1607893395649,15,Look at Product,200,,Thread-Gruppe 1-7,text,true,,142370,763,7,7,14,0,0
1607893395654,12,Look at Product,200,,Thread-Gruppe 1-6,text,true,,91838,762,7,7,11,0,0
1607893395649,21,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,24250,1747,7,7,2,0,0
1607893395649,2,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,886,868,7,7,2,0,0
1607893395652,18,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23364,879,7,7,12,0,0
1607893395719,85,Home,200,,Thread-Gruppe 1-8,text,true,,8822,150,8,8,85,0,1
1607893395670,135,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,105745,901,8,8,133,0,0
1607893395656,150,List Products,200,,Thread-Gruppe 1-2,text,true,,118983,774,8,8,148,0,0
1607893395658,148,Logout,200,,Thread-Gruppe 1-1,text,true,,10479,1831,8,8,2,0,0
1607893395658,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1344,1093,8,8,2,0,0
1607893395661,145,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9135,738,8,8,145,0,0
1607893395656,150,List Products,200,,Thread-Gruppe 1-4,text,true,,147011,775,8,8,147,0,0
1607893395807,5,Home,200,,Thread-Gruppe 1-1,text,true,,8822,150,8,8,4,0,0
1607893395660,158,Look at Product,200,,Thread-Gruppe 1-5,text,true,,89352,761,8,8,157,0,0
1607893395664,156,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,26771,1748,9,9,140,0,0
1607893395664,140,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,887,868,9,9,140,0,0
1607893395804,16,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,25884,880,9,9,16,0,0
1607893395804,17,Login,200,,Thread-Gruppe 1-8,text,true,,10105,1027,9,9,13,0,0
1607893395804,13,Login-0,302,,Thread-Gruppe 1-8,,true,,756,278,9,9,13,0,0
1607893395817,4,Login-1,200,,Thread-Gruppe 1-8,text,true,,9349,749,9,9,3,0,0
1607893395666,155,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,25856,1745,9,9,140,0,0
1607893395666,140,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,885,867,9,9,140,0,0
1607893395806,15,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,24971,878,9,9,15,0,0
1607893395807,15,Look at Product,200,,Thread-Gruppe 1-2,text,true,,103724,762,9,9,14,0,0
1607893395807,17,Look at Product,200,,Thread-Gruppe 1-4,text,true,,148704,763,9,9,16,0,0
1607893395821,4,Home,200,,Thread-Gruppe 1-9,text,true,,8822,150,9,9,4,0,0
1607893395805,22,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,24953,1992,9,9,5,0,0
1607893395805,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1005,994,9,9,5,0,0
1607893395810,17,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23948,998,9,9,17,0,0
1607893395812,18,Login,200,,Thread-Gruppe 1-1,text,true,,10104,1026,9,9,15,0,0
1607893395812,15,Login-0,302,,Thread-Gruppe 1-1,,true,,755,278,9,9,15,0,0
1607893395827,3,Login-1,200,,Thread-Gruppe 1-1,text,true,,9349,748,9,9,3,0,0
1607893395821,10,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,99009,900,9,9,10,0,0
1607893395820,16,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,145136,902,9,9,14,0,0
1607893395827,10,Logout,200,,Thread-Gruppe 1-3,text,true,,10479,1834,9,9,4,0,0
1607893395827,4,Logout-0,302,,Thread-Gruppe 1-3,,true,,1344,1096,9,9,4,0,0
1607893395831,6,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9135,738,9,9,6,0,0
1607893395826,11,Login,200,,Thread-Gruppe 1-9,text,true,,10104,1026,9,9,8,0,0
1607893395826,8,Login-0,302,,Thread-Gruppe 1-9,,true,,755,278,9,9,8,0,0
1607893395834,3,Login-1,200,,Thread-Gruppe 1-9,text,true,,9349,748,9,9,3,0,0
1607893395818,21,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,25162,1744,9,9,4,0,0
1607893395818,4,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,885,866,9,9,4,0,0
1607893395823,16,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24277,878,9,9,16,0,0
1607893395822,18,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,23885,1745,9,9,5,0,0
1607893395822,5,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,885,867,9,9,5,0,0
1607893395827,13,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,23000,878,9,9,12,0,0
1607893395837,5,Home,200,,Thread-Gruppe 1-3,text,true,,8822,150,9,9,5,0,0
1607893395821,20,List Products,200,,Thread-Gruppe 1-8,text,true,,147011,775,9,9,18,0,0
1607893395825,17,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,28918,1705,9,9,3,0,0
1607893395825,3,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,886,826,9,9,3,0,0
1607893395828,14,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28032,879,9,9,14,0,0
1607893395830,13,List Products,200,,Thread-Gruppe 1-1,text,true,,100738,774,9,9,11,0,0
1607893395840,8,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,116591,900,9,9,7,0,0
1607893395837,11,List Products,200,,Thread-Gruppe 1-9,text,true,,118983,774,9,9,10,0,0
1607893395839,9,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,106843,900,9,9,8,0,0
1607893395834,18,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,26570,1990,9,9,5,0,0
1607893395834,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1004,993,9,9,5,0,0
1607893395839,13,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,25566,997,9,9,12,0,0
1607893395843,11,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,142419,901,9,9,10,0,0
1607893395844,13,Look at Product,200,,Thread-Gruppe 1-1,text,true,,89542,762,9,9,13,0,0
1607893395842,16,Login,200,,Thread-Gruppe 1-3,text,true,,10105,1027,9,9,9,0,0
1607893395842,9,Login-0,302,,Thread-Gruppe 1-3,,true,,756,278,9,9,9,0,0
1607893395851,7,Login-1,200,,Thread-Gruppe 1-3,text,true,,9349,749,9,9,7,0,0
1607893395842,17,Look at Product,200,,Thread-Gruppe 1-8,text,true,,148627,763,9,9,17,0,0
1607893395852,8,Logout,200,,Thread-Gruppe 1-6,text,true,,10479,1833,9,9,4,0,0
1607893395852,4,Logout-0,302,,Thread-Gruppe 1-6,,true,,1344,1095,9,9,4,0,0
1607893395857,3,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9135,738,9,9,3,0,0
1607893395837,24,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,27478,1994,9,9,5,0,0
1607893395837,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1006,995,9,9,5,0,0
1607893395842,19,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,26472,999,9,9,18,0,0
1607893395861,3,Home,200,,Thread-Gruppe 1-6,text,true,,8822,150,9,9,2,0,0
1607893395849,17,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,24593,1989,9,9,4,0,0
1607893395849,17,Look at Product,200,,Thread-Gruppe 1-9,text,true,,120017,762,9,9,17,0,0
1607893395849,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1003,993,9,9,4,0,0
1607893395854,12,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,23590,996,9,9,12,0,0
1607893395861,7,Logout,200,,Thread-Gruppe 1-7,text,true,,10479,1835,9,9,2,0,0
1607893395861,2,Logout-0,302,,Thread-Gruppe 1-7,,true,,1344,1097,9,9,2,0,0
1607893395863,5,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9135,738,9,9,5,0,0
1607893395849,20,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,25876,1989,9,9,6,0,0
1607893395849,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1003,993,9,9,6,0,0
1607893395855,14,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24873,996,9,9,13,0,0
1607893395858,10,List Products,200,,Thread-Gruppe 1-3,text,true,,108144,775,9,9,9,0,0
1607893395869,3,Home,200,,Thread-Gruppe 1-7,text,true,,8822,150,9,9,3,0,0
1607893395867,6,Logout,200,,Thread-Gruppe 1-2,text,true,,10479,1832,9,9,2,0,0
1607893395855,18,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,29606,1991,9,9,3,0,0
1607893395858,15,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,25711,1745,9,9,3,0,0
1607893395867,2,Logout-0,302,,Thread-Gruppe 1-2,,true,,1344,1094,9,9,2,0,0
1607893395855,3,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1004,994,9,9,3,0,0
1607893395858,3,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,885,867,9,9,3,0,0
1607893395870,3,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9135,738,9,9,3,0,0
1607893395858,15,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28602,997,9,9,14,0,0
1607893395861,12,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,24826,878,9,9,12,0,0
1607893395869,6,Logout,200,,Thread-Gruppe 1-5,text,true,,10479,1832,9,9,2,0,0
1607893395869,2,Logout-0,302,,Thread-Gruppe 1-5,,true,,1344,1094,9,9,2,0,0
1607893395871,4,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,738,9,9,4,0,0
1607893395864,13,Login,200,,Thread-Gruppe 1-6,text,true,,10104,1026,9,9,9,0,0
1607893395864,9,Login-0,302,,Thread-Gruppe 1-6,,true,,755,278,9,9,9,0,0
1607893395873,4,Login-1,200,,Thread-Gruppe 1-6,text,true,,9349,748,9,9,4,0,0
1607893395873,4,Home,200,,Thread-Gruppe 1-2,text,true,,8822,150,9,9,4,0,0
1607893395875,3,Home,200,,Thread-Gruppe 1-5,text,true,,8822,150,9,9,3,0,0
1607893395873,6,Logout,200,,Thread-Gruppe 1-4,text,true,,10479,1833,9,9,2,0,0
1607893395873,2,Logout-0,302,,Thread-Gruppe 1-4,,true,,1344,1095,9,9,2,0,0
1607893395875,4,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9135,738,9,9,4,0,0
1607893395873,7,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,98216,900,9,9,6,0,0
1607893395879,5,Home,200,,Thread-Gruppe 1-4,text,true,,8822,150,9,9,5,0,0
1607893395859,27,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,28917,1747,9,9,4,0,0
1607893395859,4,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,886,868,9,9,4,0,0
1607893395863,23,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28031,879,9,9,22,0,0
1607893395878,15,Login,200,,Thread-Gruppe 1-5,text,true,,10103,1025,9,9,7,0,0
1607893395872,21,Login,200,,Thread-Gruppe 1-7,text,true,,10103,1025,9,9,13,0,0
1607893395878,7,Login-0,302,,Thread-Gruppe 1-5,,true,,754,278,9,9,7,0,0
1607893395878,15,Login,200,,Thread-Gruppe 1-2,text,true,,10104,1026,9,9,6,0,0
1607893395885,8,Login-1,200,,Thread-Gruppe 1-5,text,true,,9349,747,9,9,8,0,0
1607893395872,13,Login-0,302,,Thread-Gruppe 1-7,,true,,754,278,9,9,13,0,0
1607893395878,6,Login-0,302,,Thread-Gruppe 1-2,,true,,755,278,9,9,6,0,0
1607893395885,8,Login-1,200,,Thread-Gruppe 1-7,text,true,,9349,747,9,9,8,0,0
1607893395884,9,Login-1,200,,Thread-Gruppe 1-2,text,true,,9349,748,9,9,9,0,0
1607893395867,27,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,28926,1746,9,9,2,0,0
1607893395867,2,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,886,867,9,9,2,0,0
1607893395869,25,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28040,879,9,9,24,0,0
1607893395877,19,List Products,200,,Thread-Gruppe 1-6,text,true,,108144,774,9,9,17,0,0
1607893395869,28,Look at Product,200,,Thread-Gruppe 1-3,text,true,,89479,763,9,9,27,0,0
1607893395884,13,Login,200,,Thread-Gruppe 1-4,text,true,,10105,1027,9,9,10,0,0
1607893395884,10,Login-0,302,,Thread-Gruppe 1-4,,true,,756,278,9,9,10,0,0
1607893395894,3,Login-1,200,,Thread-Gruppe 1-4,text,true,,9349,749,9,9,3,0,0
1607893395894,8,List Products,200,,Thread-Gruppe 1-7,text,true,,100738,773,9,9,7,0,0
1607893395881,23,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,26400,1988,9,9,2,0,0
1607893395881,2,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1002,993,9,9,2,0,0
1607893395883,21,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,25398,995,9,9,20,0,0
1607893395886,17,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,145136,901,9,9,14,0,0
1607893395894,10,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,116591,901,9,9,9,0,0
1607893395894,13,List Products,200,,Thread-Gruppe 1-5,text,true,,93444,773,9,9,9,0,0
1607893395898,9,List Products,200,,Thread-Gruppe 1-4,text,true,,108144,775,9,9,9,0,0
1607893395894,13,List Products,200,,Thread-Gruppe 1-2,text,true,,108144,774,9,9,13,0,0
1607893395897,14,Look at Product,200,,Thread-Gruppe 1-6,text,true,,96100,762,9,9,13,0,0
1607893395897,14,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,24238,1747,9,9,4,0,0
1607893395897,4,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,886,868,9,9,4,0,0
1607893395902,9,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23352,879,9,9,9,0,0
1607893395903,12,Look at Product,200,,Thread-Gruppe 1-7,text,true,,92901,761,9,9,11,0,0
1607893395904,12,Logout,200,,Thread-Gruppe 1-1,text,true,,10479,1831,9,9,7,0,0
1607893395904,7,Logout-0,302,,Thread-Gruppe 1-1,,true,,1344,1093,9,9,7,0,0
1607893395911,5,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9135,738,9,9,5,0,0
1607893395916,4,Home,200,,Thread-Gruppe 1-1,text,true,,8822,150,10,10,4,0,0
1607893395904,19,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,29619,1991,10,10,5,0,0
1607893395904,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1004,994,10,10,5,0,0
1607893395909,14,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28615,997,10,10,14,0,0
1607893395904,20,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,29611,1991,10,10,7,0,0
1607893395904,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1004,994,10,10,7,0,0
1607893395911,13,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28607,997,10,10,13,0,0
1607893395919,5,Home,200,,Thread-Gruppe 1-10,text,true,,8822,150,10,10,5,0,1
1607893395908,17,Look at Product,200,,Thread-Gruppe 1-2,text,true,,87230,762,10,10,16,0,0
1607893395908,17,Look at Product,200,,Thread-Gruppe 1-4,text,true,,105127,763,10,10,16,0,0
1607893395908,19,Look at Product,200,,Thread-Gruppe 1-5,text,true,,87035,760,10,10,18,0,0
1607893395912,19,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,106843,901,10,10,19,0,0
1607893395912,21,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,25858,1745,10,10,2,0,0
1607893395912,2,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,885,867,10,10,2,0,0
1607893395914,19,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,24973,878,10,10,19,0,0
1607893395920,14,Login,200,,Thread-Gruppe 1-1,text,true,,10103,1025,10,10,8,0,0
1607893395920,8,Login-0,302,,Thread-Gruppe 1-1,,true,,754,278,10,10,8,0,0
1607893395928,6,Login-1,200,,Thread-Gruppe 1-1,text,true,,9349,747,10,10,5,0,0
1607893395923,12,Logout,200,,Thread-Gruppe 1-9,text,true,,10479,1833,10,10,5,0,0
1607893395923,5,Logout-0,302,,Thread-Gruppe 1-9,,true,,1344,1095,10,10,5,0,0
1607893395928,7,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9135,738,10,10,7,0,0
1607893395925,11,Logout,200,,Thread-Gruppe 1-8,text,true,,10479,1833,10,10,3,0,0
1607893395925,3,Logout-0,302,,Thread-Gruppe 1-8,,true,,1344,1095,10,10,3,0,0
1607893395928,8,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9135,738,10,10,8,0,0
1607893395925,11,Login,200,,Thread-Gruppe 1-10,text,true,,10104,1027,10,10,8,0,0
1607893395925,8,Login-0,302,,Thread-Gruppe 1-10,,true,,755,279,10,10,8,0,0
1607893395933,3,Login-1,200,,Thread-Gruppe 1-10,text,true,,9349,748,10,10,3,0,0
1607893395915,23,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,26782,1743,10,10,3,0,0
1607893395915,3,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,884,866,10,10,3,0,0
1607893395919,19,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,25898,877,10,10,19,0,0
1607893395936,4,Home,200,,Thread-Gruppe 1-8,text,true,,8822,150,10,10,4,0,0
1607893395936,4,Home,200,,Thread-Gruppe 1-9,text,true,,8822,150,10,10,4,0,0
1607893395925,20,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,23885,1746,10,10,7,0,0
1607893395925,7,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,886,867,10,10,7,0,0
1607893395932,13,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,22999,879,10,10,13,0,0
1607893395925,20,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,28919,1747,10,10,4,0,0
1607893395925,4,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,886,868,10,10,4,0,0
1607893395929,16,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,28033,879,10,10,16,0,0
1607893395934,12,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,105745,900,10,10,11,0,0
1607893395928,20,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,25148,1740,10,10,3,0,0
1607893395928,3,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,882,865,10,10,3,0,0
1607893395931,17,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24266,875,10,10,17,0,0
