timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1608053290535,35,Logout,200,,Thread-Gruppe 1-5,text,true,,10479,1832,10,10,11,0,0
1608053290535,11,Logout-0,302,,Thread-Gruppe 1-5,,true,,1344,1094,10,10,11,0,0
1608053290546,24,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,738,10,10,24,0,0
1608053290534,40,Login,200,,Thread-Gruppe 1-7,text,true,,10105,1027,10,10,22,0,0
1608053290534,22,Login-0,302,,Thread-Gruppe 1-7,,true,,756,278,10,10,22,0,0
1608053290556,18,Login-1,200,,Thread-Gruppe 1-7,text,true,,9349,749,10,10,18,0,0
1608053290532,47,Logout,200,,Thread-Gruppe 1-6,text,true,,10479,1832,10,10,19,0,0
1608053290532,19,Logout-0,302,,Thread-Gruppe 1-6,,true,,1344,1094,10,10,19,0,0
1608053290551,28,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9135,738,10,10,28,0,0
1608053290533,46,List Products,200,,Thread-Gruppe 1-3,text,true,,108144,774,10,10,46,0,0
1608053290561,19,Home,200,,Thread-Gruppe 1-8,text,true,,8822,150,10,10,18,0,0
1608053290532,49,List Products,200,,Thread-Gruppe 1-2,text,true,,100738,774,10,10,47,0,0
1608053290522,60,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,105745,900,10,10,59,0,0
1608053290528,58,Login,200,,Thread-Gruppe 1-10,text,true,,10104,1027,10,10,38,0,0
1608053290528,38,Login-0,302,,Thread-Gruppe 1-10,,true,,755,279,10,10,38,0,0
1608053290566,20,Login-1,200,,Thread-Gruppe 1-10,text,true,,9349,748,10,10,20,0,0
1608053290542,49,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,145136,899,10,10,46,0,0
1608053290571,26,Home,200,,Thread-Gruppe 1-5,text,true,,8822,150,10,10,26,0,0
1608053290580,22,Home,200,,Thread-Gruppe 1-6,text,true,,8822,150,10,10,22,0,0
1608053290581,46,Login,200,,Thread-Gruppe 1-8,text,true,,10105,1027,10,10,18,0,0
1608053290581,18,Login-0,302,,Thread-Gruppe 1-8,,true,,756,278,10,10,18,0,0
1608053290599,28,Login-1,200,,Thread-Gruppe 1-8,text,true,,9349,749,10,10,28,0,0
1608053290568,64,Login,200,,Thread-Gruppe 1-9,text,true,,10104,1026,10,10,34,0,0
1608053290568,34,Login-0,302,,Thread-Gruppe 1-9,,true,,755,278,10,10,34,0,0
1608053290603,29,Login-1,200,,Thread-Gruppe 1-9,text,true,,9349,748,10,10,29,0,0
1608053290587,47,List Products,200,,Thread-Gruppe 1-10,text,true,,100738,774,10,10,45,0,0
1608053290603,48,Login,200,,Thread-Gruppe 1-6,text,true,,10103,1025,10,10,23,0,0
1608053290603,23,Login-0,302,,Thread-Gruppe 1-6,,true,,754,278,10,10,23,0,0
1608053290626,25,Login-1,200,,Thread-Gruppe 1-6,text,true,,9349,747,10,10,25,0,0
1608053290598,55,Login,200,,Thread-Gruppe 1-5,text,true,,10102,1024,10,10,26,0,0
1608053290598,26,Login-0,302,,Thread-Gruppe 1-5,,true,,753,278,10,10,26,0,0
1608053290625,28,Login-1,200,,Thread-Gruppe 1-5,text,true,,9349,746,10,10,28,0,0
1608053290627,54,List Products,200,,Thread-Gruppe 1-8,text,true,,118983,775,10,10,51,0,0
1608053290582,101,Look at Product,200,,Thread-Gruppe 1-2,text,true,,101392,762,10,10,100,0,0
1608053290632,60,List Products,200,,Thread-Gruppe 1-9,text,true,,147011,774,10,10,57,0,0
1608053290580,132,Look at Product,200,,Thread-Gruppe 1-3,text,true,,88535,762,10,10,131,0,0
1608053290583,135,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26977,1989,10,10,15,0,0
1608053290583,15,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1003,993,10,10,15,0,0
1608053290599,119,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25974,996,10,10,116,0,0
1608053290592,129,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,30125,1933,10,10,22,0,0
1608053290592,22,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1001,939,10,10,22,0,0
1608053290615,106,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,29124,994,10,10,104,0,0
1608053290635,92,Look at Product,200,,Thread-Gruppe 1-10,text,true,,101975,762,10,10,90,0,0
1608053290651,94,List Products,200,,Thread-Gruppe 1-6,text,true,,93444,773,10,10,92,0,0
1608053290722,25,Logout,200,,Thread-Gruppe 1-1,text,true,,10479,1830,10,10,9,0,0
1608053290722,9,Logout-0,302,,Thread-Gruppe 1-1,,true,,1344,1092,10,10,9,0,0
1608053290731,16,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9135,738,10,10,16,0,0
1608053290654,93,List Products,200,,Thread-Gruppe 1-5,text,true,,93444,772,10,10,91,0,0
1608053290718,39,Logout,200,,Thread-Gruppe 1-4,text,true,,10479,1832,10,10,17,0,0
1608053290718,17,Logout-0,302,,Thread-Gruppe 1-4,,true,,1344,1094,10,10,17,0,0
1608053290735,22,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9135,738,10,10,22,0,0
1608053290748,11,Home,200,,Thread-Gruppe 1-1,text,true,,8822,150,10,10,10,0,0
1608053290693,72,Look at Product,200,,Thread-Gruppe 1-9,text,true,,151728,762,10,10,69,0,0
1608053290575,192,List Products,200,,Thread-Gruppe 1-7,text,true,,93444,775,10,10,190,0,0
1608053290682,87,Look at Product,200,,Thread-Gruppe 1-8,text,true,,134138,763,10,10,85,0,0
1608053290684,89,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,28980,1745,10,10,17,0,0
1608053290684,17,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,885,867,10,10,17,0,0
1608053290701,72,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28095,878,10,10,71,0,0
1608053290757,20,Home,200,,Thread-Gruppe 1-4,text,true,,8822,150,10,10,19,0,0
1608053290759,46,Login,200,,Thread-Gruppe 1-1,text,true,,10105,1027,10,10,22,0,0
1608053290712,92,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,24199,1745,10,10,17,0,0
1608053290759,22,Login-0,302,,Thread-Gruppe 1-1,,true,,756,278,10,10,22,0,0
1608053290712,17,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,885,867,10,10,17,0,0
1608053290782,23,Login-1,200,,Thread-Gruppe 1-1,text,true,,9349,749,10,10,23,0,0
1608053290729,75,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23314,878,10,10,72,0,0
1608053290773,32,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,99139,900,10,10,28,0,0
1608053290777,47,Login,200,,Thread-Gruppe 1-4,text,true,,10104,1026,10,10,28,0,0
1608053290777,28,Login-0,302,,Thread-Gruppe 1-4,,true,,755,278,10,10,28,0,0
1608053290805,19,Login-1,200,,Thread-Gruppe 1-4,text,true,,9349,748,10,10,19,0,0
1608053290746,88,Look at Product,200,,Thread-Gruppe 1-6,text,true,,95016,759,10,10,87,0,0
1608053290728,108,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28970,1745,10,10,20,0,0
1608053290728,20,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,885,867,10,10,20,0,0
1608053290748,88,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28085,878,10,10,88,0,0
1608053290748,97,Look at Product,200,,Thread-Gruppe 1-5,text,true,,94021,717,10,10,96,0,0
1608053290768,85,Look at Product,200,,Thread-Gruppe 1-7,text,true,,103591,762,10,10,83,0,0
1608053290805,50,List Products,200,,Thread-Gruppe 1-1,text,true,,100738,775,10,10,38,0,0
1608053290805,55,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,105745,900,10,10,53,0,0
1608053290766,107,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,28971,1745,10,10,29,0,0
1608053290766,29,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,885,867,10,10,29,0,0
1608053290795,78,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28086,878,10,10,78,0,0
1608053290770,110,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,32580,1747,10,10,28,0,0
1608053290770,28,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,886,868,10,10,28,0,0
1608053290798,82,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,31694,879,10,10,81,0,0
1608053290836,45,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,101683,900,10,10,43,0,0
1608053290825,67,List Products,200,,Thread-Gruppe 1-4,text,true,,93444,774,10,10,64,0,0
1608053290806,98,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,29683,1990,10,10,14,0,0
1608053290806,14,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1004,993,10,10,14,0,0
1608053290820,84,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28679,997,10,10,84,0,0
1608053290880,30,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,119005,901,10,10,28,0,0
1608053290835,82,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,27058,1737,10,10,13,0,0
1608053290835,13,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,880,864,10,10,13,0,0
1608053290848,69,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,26178,873,10,10,69,0,0
1608053290854,89,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,28985,1745,10,10,16,0,0
1608053290854,16,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,885,867,10,10,16,0,0
1608053290870,73,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28100,878,10,10,62,0,0
1608053290856,88,Look at Product,200,,Thread-Gruppe 1-1,text,true,,102968,763,10,10,78,0,0
1608053290905,40,Logout,200,,Thread-Gruppe 1-2,text,true,,10479,1833,10,10,19,0,0
1608053290905,19,Logout-0,302,,Thread-Gruppe 1-2,,true,,1344,1095,10,10,19,0,0
1608053290925,20,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9135,738,10,10,20,0,0
1608053290846,105,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,27165,1696,10,10,24,0,0
1608053290846,24,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,881,822,10,10,24,0,0
1608053290870,81,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,26284,874,10,10,81,0,0
1608053290861,94,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,24897,1989,10,10,20,0,0
1608053290861,20,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1003,993,10,10,20,0,0
1608053290881,74,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23894,996,10,10,70,0,0
1608053290893,65,Look at Product,200,,Thread-Gruppe 1-4,text,true,,90869,761,10,10,62,0,0
1608053290945,14,Home,200,,Thread-Gruppe 1-2,text,true,,8822,150,10,10,14,0,0
1608053290882,84,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29683,1989,10,10,16,0,0
1608053290882,16,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1003,993,10,10,16,0,0
1608053290898,68,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28680,996,10,10,68,0,0
1608053290911,85,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,33275,1991,10,10,14,0,0
1608053290911,14,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1004,994,10,10,14,0,0
1608053290925,71,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,32271,997,10,10,69,0,0
1608053290959,39,Login,200,,Thread-Gruppe 1-2,text,true,,10105,1027,10,10,22,0,0
1608053290959,22,Login-0,302,,Thread-Gruppe 1-2,,true,,756,278,10,10,22,0,0
1608053290982,16,Login-1,200,,Thread-Gruppe 1-2,text,true,,9349,749,10,10,15,0,0
1608053290967,31,Logout,200,,Thread-Gruppe 1-10,text,true,,10479,1832,10,10,16,0,0
1608053290956,42,Logout,200,,Thread-Gruppe 1-3,text,true,,10479,1832,10,10,22,0,0
1608053290967,16,Logout-0,302,,Thread-Gruppe 1-10,,true,,1344,1094,10,10,16,0,0
1608053290956,22,Logout-0,302,,Thread-Gruppe 1-3,,true,,1344,1094,10,10,22,0,0
1608053290983,15,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9135,738,10,10,15,0,0
1608053290978,20,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9135,738,10,10,20,0,0
1608053290999,13,Home,200,,Thread-Gruppe 1-10,text,true,,8822,150,10,10,13,0,0
1608053290999,18,Home,200,,Thread-Gruppe 1-3,text,true,,8822,150,10,10,18,0,0
1608053290997,46,Logout,200,,Thread-Gruppe 1-8,text,true,,10479,1833,10,10,13,0,0
1608053290997,13,Logout-0,302,,Thread-Gruppe 1-8,,true,,1344,1095,10,10,13,0,0
1608053291010,33,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9135,738,10,10,33,0,0
1608053291017,39,Login,200,,Thread-Gruppe 1-3,text,true,,10102,1024,10,10,19,0,0
1608053291017,19,Login-0,302,,Thread-Gruppe 1-3,,true,,753,278,10,10,19,0,0
1608053291037,19,Login-1,200,,Thread-Gruppe 1-3,text,true,,9349,746,10,10,19,0,0
1608053291012,46,Login,200,,Thread-Gruppe 1-10,text,true,,10105,1028,10,10,18,0,0
1608053291012,18,Login-0,302,,Thread-Gruppe 1-10,,true,,756,279,10,10,18,0,0
1608053291031,27,Login-1,200,,Thread-Gruppe 1-10,text,true,,9349,749,10,10,27,0,0
1608053290944,116,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,29435,1747,10,10,23,0,0
1608053290944,23,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,886,868,10,10,23,0,0
1608053290968,92,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,28549,879,10,10,92,0,0
1608053290998,63,List Products,200,,Thread-Gruppe 1-2,text,true,,147011,775,10,10,60,0,0
1608053290958,107,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,26303,1743,10,10,16,0,0
1608053290958,16,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,884,866,10,10,16,0,0
1608053290975,90,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25419,877,10,10,90,0,0
1608053291044,27,Home,200,,Thread-Gruppe 1-8,text,true,,8822,150,10,10,26,0,0
1608053290874,204,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,142419,900,10,10,201,0,0
1608053291057,38,List Products,200,,Thread-Gruppe 1-3,text,true,,100738,772,10,10,36,0,0
1608053291059,43,List Products,200,,Thread-Gruppe 1-10,text,true,,118983,775,10,10,41,0,0
1608053291066,40,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,97637,899,10,10,39,0,0
1608053291072,36,Login,200,,Thread-Gruppe 1-8,text,true,,10104,1026,10,10,22,0,0
1608053291072,22,Login-0,302,,Thread-Gruppe 1-8,,true,,755,278,10,10,22,0,0
1608053291095,13,Login-1,200,,Thread-Gruppe 1-8,text,true,,9349,748,10,10,13,0,0
1608053291060,48,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,99139,901,10,10,39,0,0
1608053290918,191,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,97635,895,10,10,190,0,0
1608053290952,163,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,97637,896,10,10,162,0,0
1608053291108,33,List Products,200,,Thread-Gruppe 1-8,text,true,,93444,774,10,10,31,0,0
1608053291062,90,Look at Product,200,,Thread-Gruppe 1-2,text,true,,150846,763,10,10,89,0,0
1608053290943,224,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,95568,900,10,10,222,0,0
1608053291103,73,Look at Product,200,,Thread-Gruppe 1-10,text,true,,121988,763,10,10,72,0,0
1608053291096,82,Look at Product,200,,Thread-Gruppe 1-3,text,true,,84855,760,10,10,81,0,0
1608053291079,106,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,29669,1988,10,10,14,0,0
1608053291079,14,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1002,993,10,10,14,0,0
1608053291094,91,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28667,995,10,10,90,0,0
1608053291109,89,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,27756,1978,10,10,11,0,0
1608053291109,11,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,998,987,10,10,11,0,0
1608053291120,78,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,26758,991,10,10,78,0,0
1608053291185,24,Logout,200,,Thread-Gruppe 1-9,text,true,,10479,1831,10,10,7,0,0
1608053291185,7,Logout-0,302,,Thread-Gruppe 1-9,,true,,1344,1093,10,10,7,0,0
1608053291192,17,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9135,738,10,10,17,0,0
1608053291107,107,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,27015,1985,10,10,29,0,0
1608053291107,29,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1001,991,10,10,29,0,0
1608053291136,78,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,26014,994,10,10,78,0,0
1608053291109,108,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,30119,1991,10,10,25,0,0
1608053291109,25,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1004,994,10,10,25,0,0
1608053291135,82,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,29115,997,10,10,82,0,0
1608053291199,22,Logout,200,,Thread-Gruppe 1-6,text,true,,10479,1827,10,10,7,0,0
1608053291199,7,Logout-0,302,,Thread-Gruppe 1-6,,true,,1344,1089,10,10,7,0,0
1608053291206,15,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9135,738,10,10,15,0,0
1608053291210,19,Home,200,,Thread-Gruppe 1-9,text,true,,8822,150,10,10,17,0,0
1608053291142,89,Look at Product,200,,Thread-Gruppe 1-8,text,true,,114904,761,10,10,88,0,0
1608053291116,120,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,27865,1979,10,10,20,0,0
1608053291116,20,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,998,988,10,10,20,0,0
1608053291136,100,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,26867,991,10,10,100,0,0
1608053291222,20,Home,200,,Thread-Gruppe 1-6,text,true,,8822,150,10,10,20,0,0
1608053291218,32,Logout,200,,Thread-Gruppe 1-1,text,true,,10479,1833,10,10,10,0,0
1608053291218,10,Logout-0,302,,Thread-Gruppe 1-1,,true,,1344,1095,10,10,10,0,0
1608053291228,22,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9135,738,10,10,22,0,0
1608053291214,40,Logout,200,,Thread-Gruppe 1-4,text,true,,10479,1830,10,10,13,0,0
1608053291214,13,Logout-0,302,,Thread-Gruppe 1-4,,true,,1344,1092,10,10,13,0,0
1608053291228,26,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9135,738,10,10,24,0,0
1608053291153,105,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,28996,1747,10,10,12,0,0
1608053291153,12,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,886,868,10,10,12,0,0
1608053291165,93,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28110,879,10,10,93,0,0
1608053291251,13,Home,200,,Thread-Gruppe 1-1,text,true,,8822,150,10,10,12,0,0
1608053291237,27,Logout,200,,Thread-Gruppe 1-5,text,true,,10479,1827,10,10,13,0,0
1608053291237,13,Logout-0,302,,Thread-Gruppe 1-5,,true,,1344,1089,10,10,13,0,0
1608053291250,14,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,738,10,10,13,0,0
1608053291176,91,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28977,1747,10,10,19,0,0
1608053291176,19,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,886,868,10,10,19,0,0
1608053291195,72,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28091,879,10,10,72,0,0
1608053291229,38,Login,200,,Thread-Gruppe 1-9,text,true,,10104,1026,10,10,24,0,0
1608053291229,25,Login-0,302,,Thread-Gruppe 1-9,,true,,755,278,10,10,24,0,0
1608053291254,13,Login-1,200,,Thread-Gruppe 1-9,text,true,,9349,748,10,10,13,0,0
1608053291254,14,Home,200,,Thread-Gruppe 1-4,text,true,,8822,150,10,10,14,0,0
1608053291264,15,Home,200,,Thread-Gruppe 1-5,text,true,,8822,150,10,10,15,0,0
1608053291178,107,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,24178,1741,10,10,13,0,0
1608053291178,13,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,883,865,10,10,13,0,0
1608053291191,94,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23295,876,10,10,93,0,0
1608053291169,116,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,29673,1987,10,10,17,0,0
1608053291169,17,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1002,992,10,10,17,0,0
1608053291186,99,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28671,995,10,10,95,0,0
1608053291242,52,Login,200,,Thread-Gruppe 1-6,text,true,,10104,1026,10,10,34,0,0
1608053291242,34,Login-0,302,,Thread-Gruppe 1-6,,true,,755,278,10,10,34,0,0
1608053291276,18,Login-1,200,,Thread-Gruppe 1-6,text,true,,9349,748,10,10,18,0,0
1608053291268,33,List Products,200,,Thread-Gruppe 1-9,text,true,,108144,774,10,10,31,0,0
1608053291285,22,Logout,200,,Thread-Gruppe 1-7,text,true,,10479,1831,10,10,8,0,0
1608053291285,8,Logout-0,302,,Thread-Gruppe 1-7,,true,,1344,1093,10,10,8,0,0
1608053291293,14,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9135,738,10,10,14,0,0
1608053291264,44,Login,200,,Thread-Gruppe 1-1,text,true,,10105,1027,10,10,21,0,0
1608053291264,21,Login-0,302,,Thread-Gruppe 1-1,,true,,756,278,10,10,21,0,0
1608053291285,23,Login-1,200,,Thread-Gruppe 1-1,text,true,,9349,749,10,10,23,0,0
1608053291268,48,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,116591,901,10,10,46,0,0
1608053291280,46,Login,200,,Thread-Gruppe 1-5,text,true,,10105,1027,10,10,23,0,0
1608053291280,23,Login-0,302,,Thread-Gruppe 1-5,,true,,756,278,10,10,23,0,0
1608053291303,23,Login-1,200,,Thread-Gruppe 1-5,text,true,,9349,749,10,10,23,0,0
1608053291232,96,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,32562,1742,10,10,25,0,0
1608053291232,25,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,883,866,10,10,25,0,0
1608053291257,71,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,31679,876,10,10,69,0,0
1608053291308,23,Home,200,,Thread-Gruppe 1-7,text,true,,8822,150,10,10,23,0,0
1608053291269,65,Login,200,,Thread-Gruppe 1-4,text,true,,10105,1027,10,10,28,0,0
1608053291269,28,Login-0,302,,Thread-Gruppe 1-4,,true,,756,278,10,10,28,0,0
1608053291297,37,Login-1,200,,Thread-Gruppe 1-4,text,true,,9349,749,10,10,37,0,0
1608053291295,54,List Products,200,,Thread-Gruppe 1-6,text,true,,100738,774,10,10,53,0,0
1608053291285,77,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,99009,898,10,10,71,0,0
1608053291309,54,List Products,200,,Thread-Gruppe 1-1,text,true,,93444,775,10,10,51,0,0
1608053291331,38,Login,200,,Thread-Gruppe 1-7,text,true,,10103,1025,10,10,23,0,0
1608053291331,23,Login-0,302,,Thread-Gruppe 1-7,,true,,754,278,10,10,23,0,0
1608053291354,15,Login-1,200,,Thread-Gruppe 1-7,text,true,,9349,747,10,10,15,0,0
1608053291327,49,List Products,200,,Thread-Gruppe 1-5,text,true,,100738,775,10,10,43,0,0
1608053291334,44,List Products,200,,Thread-Gruppe 1-4,text,true,,118983,775,10,10,43,0,0
1608053291303,97,Look at Product,200,,Thread-Gruppe 1-9,text,true,,106793,762,10,10,95,0,0
1608053291370,40,List Products,200,,Thread-Gruppe 1-7,text,true,,93444,773,10,10,38,0,0
1608053291318,104,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29670,1991,10,10,20,0,0
1608053291318,20,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1004,994,10,10,20,0,0
1608053291338,84,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28666,997,10,10,84,0,0
1608053291364,71,Look at Product,200,,Thread-Gruppe 1-1,text,true,,105300,761,10,10,68,0,0
1608053291363,76,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,24851,1985,10,10,12,0,0
1608053291363,12,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1001,991,10,10,12,0,0
1608053291375,64,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,23850,994,10,10,64,0,0
1608053291351,102,Look at Product,200,,Thread-Gruppe 1-6,text,true,,95650,762,10,10,101,0,0
1608053291423,31,Logout,200,,Thread-Gruppe 1-10,text,true,,10479,1833,10,10,9,0,0
1608053291423,9,Logout-0,302,,Thread-Gruppe 1-10,,true,,1344,1095,10,10,9,0,0
1608053291433,21,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9135,738,10,10,19,0,0
1608053291380,76,Look at Product,200,,Thread-Gruppe 1-4,text,true,,109906,763,10,10,74,0,0
1608053291377,86,Look at Product,200,,Thread-Gruppe 1-5,text,true,,93021,763,10,10,86,0,0
1608053291411,64,Look at Product,200,,Thread-Gruppe 1-7,text,true,,103293,760,10,10,64,0,0
1608053291259,216,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,147001,901,10,10,211,0,0
1608053291401,81,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,28982,1746,10,10,10,0,0
1608053291401,10,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,886,867,10,10,10,0,0
1608053291411,71,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28096,879,10,10,71,0,0
1608053291440,44,Logout,200,,Thread-Gruppe 1-3,text,true,,10479,1830,10,10,7,0,0
1608053291440,7,Logout-0,302,,Thread-Gruppe 1-3,,true,,1344,1092,10,10,7,0,0
1608053291447,37,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9135,738,10,10,36,0,0
1608053291455,33,Home,200,,Thread-Gruppe 1-10,text,true,,8822,150,10,10,33,0,0
1608053291484,28,Home,200,,Thread-Gruppe 1-3,text,true,,8822,150,10,10,28,0,0
1608053291489,48,Login,200,,Thread-Gruppe 1-10,text,true,,10104,1027,10,10,32,0,0
1608053291489,32,Login-0,302,,Thread-Gruppe 1-10,,true,,755,279,10,10,32,0,0
1608053291522,15,Login-1,200,,Thread-Gruppe 1-10,text,true,,9349,748,10,10,15,0,0
1608053291453,98,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,27083,1745,10,10,15,0,0
1608053291453,15,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,885,867,10,10,15,0,0
1608053291468,83,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,26198,878,10,10,83,0,0
